date,end_date,name,country_code,year,status,date_status,source_urls
2026-01-01,2026-01-03,नववर्ष दिवस,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html
2026-02-07,,7 फरवरी स्मृति दिवस,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-02-15,2026-02-23,चीनी नववर्ष,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2027.pdf https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2028.pdf
2026-03-08,,अंतर्राष्ट्रीय महिला दिवस,CN,2026,discretionary,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-03-12,,वृक्षारोपण दिवस,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/zhengce/2019-12/28/content_5464840.htm
2026-04-04,2026-04-06,छिंगमिंग उत्सव,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2027.pdf https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2028.pdf
2026-05-01,2026-05-05,श्रम दिवस,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html
2026-05-04,,युवा दिवस,CN,2026,discretionary,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-05-12,,अंतर्राष्ट्रीय नर्स दिवस,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/zhengce/zhengceku/2020-05/26/content_5515100.htm
2026-05-30,,30 मई स्मृति दिवस,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-06-01,,बाल दिवस,CN,2026,discretionary,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-06-19,2026-06-21,ड्रैगन बोट उत्सव,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2027.pdf https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2028.pdf
2026-07-07,,7 जुलाई प्रतिरोध युद्ध स्मृति दिवस,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/yaowen/liebiao/202506/content_7029238.htm
2026-08-01,,सेना दिवस,CN,2026,discretionary,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html
2026-09-03,,चीनी जन प्रतिरोध युद्ध विजय दिवस,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/yaowen/liebiao/202506/content_7029238.htm
2026-09-10,,शिक्षक दिवस,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/zhengce/zhengceku/202508/content_7038098.htm
2026-09-18,,18 सितंबर स्मृति दिवस,CN,2026,commemorative,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/yaowen/liebiao/202506/content_7029238.htm
2026-09-25,2026-09-27,मध्य-शरद उत्सव,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2027.pdf https://www.hko.gov.hk/tc/gts/time/calendar/pdf/files/2028.pdf
2026-09-30,,शहीद दिवस,CN,2026,commemorative,confirmed,https://www.gov.cn/yaowen/liebiao/202309/content_6907102.htm
2026-10-01,2026-10-07,राष्ट्रीय दिवस,CN,2026,statutory,confirmed,https://www.gov.cn/gongbao/2024/issue_11726/202411/content_6989774.html https://www.gov.cn/gongbao/2025/issue_12406/202511/content_7048922.html
2026-12-13,,नानजिंग नरसंहार पीड़ित राष्ट्रीय स्मृति दिवस,CN,2026,commemorative,confirmed,https://www.gov.cn/yaowen/liebiao/202412/content_6992401.htm
